chat_id,user_id,chat_date,category,message,status,first_response_min,resolution_min,satisfaction_score
CHAT-39680911,U-12211,2025-05-06T22:24:00,billing,결제가 안 돼요,resolved,9.6,27.0,5
CHAT-2d967766,U-15959,2025-05-06T17:51:00,other,강사 지원,resolved,60.6,121.4,4
CHAT-fff5eec7,U-00150,2025-05-07T15:31:00,billing,플랜 변경 방법,resolved,28.2,80.9,3
CHAT-2c896dae,U-00370,2025-05-07T10:33:00,technical,로그인 오류,resolved,55.3,141.2,3
CHAT-df1874e1,U-03104,2025-05-07T22:04:00,technical,앱이 자주 튕겨요,resolved,35.0,112.8,2
CHAT-f64d0afa,U-10890,2025-05-07T22:12:00,content,실습 자료 누락,resolved,77.6,119.8,1
CHAT-b3fa6bd6,U-03344,2025-05-08T20:59:00,technical,앱이 자주 튕겨요,resolved,72.8,220.6,4
CHAT-7cd7a13a,U-05346,2025-05-08T22:14:00,billing,플랜 변경 방법,resolved,26.4,42.9,5
CHAT-4a98eed5,U-05419,2025-05-08T10:47:00,billing,결제 내역 확인,resolved,13.4,42.5,3
CHAT-9ac20e2e,U-06941,2025-05-08T16:13:00,technical,로그인 오류,resolved,16.9,58.4,4
CHAT-b5906de0,U-08749,2025-05-08T17:19:00,other,강사 지원,pending,204.5,329.9,3
CHAT-781ae8b0,U-11281,2025-05-08T22:21:00,account,비밀번호 변경,pending,10.9,23.1,1
CHAT-48a7b781,U-12688,2025-05-08T22:46:00,billing,결제가 안 돼요,resolved,27.4,44.6,5
CHAT-f541bf63,U-14063,2025-05-08T12:40:00,account,탈퇴 문의,resolved,21.5,45.6,4
CHAT-c57353c3,U-15207,2025-05-08T13:15:00,billing,환불 문의,resolved,360.0,950.2,1
CHAT-6c305e36,U-15821,2025-05-08T22:09:00,technical,다운로드 안 됨,pending,61.1,190.7,4
CHAT-49ebf7a8,U-16101,2025-05-08T10:40:00,content,퀴즈 정답 오류,resolved,88.5,269.8,4
CHAT-c1d223aa,U-00330,2025-05-09T18:55:00,account,이메일 변경,resolved,28.6,45.0,4
CHAT-45283762,U-01341,2025-05-09T13:18:00,account,탈퇴 문의,pending,17.6,66.0,1
CHAT-8f8aa0f4,U-01508,2025-05-09T10:04:00,content,퀴즈 정답 오류,resolved,206.3,694.8,4
CHAT-d44a31d9,U-02863,2025-05-09T11:37:00,technical,로그인 오류,resolved,71.8,236.6,4
CHAT-7236b051,U-03616,2025-05-09T15:14:00,content,추가 강의 요청,resolved,192.0,591.0,3
CHAT-863cc291,U-06415,2025-05-09T14:20:00,content,강의 업데이트 계획,resolved,87.2,295.8,4
CHAT-5f5b35e2,U-06953,2025-05-09T13:34:00,billing,결제가 안 돼요,resolved,16.2,37.4,4
CHAT-a590694e,U-11026,2025-05-09T22:00:00,account,프로필 수정,resolved,41.0,85.7,3
CHAT-d01c9fb8,U-11313,2025-05-09T22:54:00,billing,플랜 변경 방법,resolved,21.8,81.2,3
CHAT-f033a11e,U-14499,2025-05-09T09:35:00,billing,결제가 안 돼요,resolved,28.9,44.3,4
CHAT-8381b080,U-15836,2025-05-09T14:38:00,billing,결제 내역 확인,resolved,18.5,37.3,5
CHAT-3a5cfea0,U-16602,2025-05-09T12:26:00,technical,영상이 안 나와요,resolved,32.4,94.8,3
CHAT-76d1e926,U-16709,2025-05-09T14:53:00,content,실습 자료 누락,resolved,180.5,362.4,4
CHAT-fec4cf72,U-16754,2025-05-09T22:00:00,content,추가 강의 요청,pending,73.4,256.0,4
CHAT-94fd7148,U-00168,2025-05-10T11:08:00,technical,영상이 안 나와요,resolved,40.3,62.3,4
CHAT-bfb83351,U-03520,2025-05-10T22:30:00,account,탈퇴 문의,pending,54.2,105.6,4
CHAT-5af839cf,U-04121,2025-05-10T17:58:00,technical,로그인 오류,resolved,24.0,64.8,2
CHAT-f0302131,U-14239,2025-05-10T14:43:00,billing,플랜 변경 방법,resolved,20.2,77.9,2
CHAT-e6df6a16,U-15350,2025-05-10T22:49:00,billing,결제가 안 돼요,resolved,6.9,17.1,3
CHAT-a0b4448d,U-16159,2025-05-10T16:37:00,account,프로필 수정,resolved,47.4,73.1,4
CHAT-3121f0de,U-16452,2025-05-10T19:19:00,content,강의 업데이트 계획,pending,200.8,798.1,4
CHAT-1f882f36,U-03521,2025-05-11T21:00:00,technical,다운로드 안 됨,resolved,110.0,177.6,3
CHAT-89f90e94,U-03801,2025-05-11T21:46:00,account,탈퇴 문의,resolved,36.3,138.0,4
CHAT-f8844a69,U-10759,2025-05-11T19:22:00,account,이메일 변경,resolved,23.7,71.1,4
CHAT-82fe252f,U-11703,2025-05-11T11:34:00,technical,영상이 안 나와요,pending,77.2,263.9,3
CHAT-f7e6de7b,U-12954,2025-05-11T21:35:00,technical,앱이 자주 튕겨요,pending,67.7,118.0,4
CHAT-33f90d24,U-13257,2025-05-11T09:58:00,billing,결제가 안 돼요,resolved,29.3,57.8,3
CHAT-a3ee6d24,U-13463,2025-05-11T13:43:00,content,강의 업데이트 계획,resolved,104.8,213.1,4
CHAT-e2c35738,U-13805,2025-05-11T16:30:00,technical,영상이 안 나와요,resolved,112.3,316.0,3
CHAT-e60e6e0f,U-14855,2025-05-11T22:33:00,billing,결제 내역 확인,resolved,6.1,18.7,3
CHAT-4ae1f3aa,U-14922,2025-05-11T12:39:00,other,파트너십 제안,resolved,326.1,705.7,4
CHAT-99afed21,U-16863,2025-05-11T10:07:00,content,퀴즈 정답 오류,resolved,178.8,311.7,4
CHAT-576b64b4,U-16908,2025-05-11T12:26:00,other,강사 지원,resolved,238.8,583.5,3
CHAT-711d0a2e,U-01804,2025-05-12T10:29:00,account,비밀번호 변경,resolved,38.3,74.9,3
CHAT-4174277d,U-04898,2025-05-12T18:34:00,technical,다운로드 안 됨,resolved,31.0,81.2,5
CHAT-c70ddbe7,U-05528,2025-05-12T21:48:00,content,강의 업데이트 계획,resolved,38.2,66.3,5
CHAT-2cb719f6,U-12197,2025-05-12T16:39:00,content,실습 자료 누락,pending,153.3,294.4,3
CHAT-a3724078,U-12323,2025-05-12T19:14:00,account,탈퇴 문의,resolved,48.0,128.7,5
CHAT-27e57a73,U-13735,2025-05-12T10:55:00,account,탈퇴 문의,resolved,26.5,65.8,5
CHAT-aaecf50d,U-13743,2025-05-12T19:00:00,billing,결제 내역 확인,resolved,12.6,26.1,4
CHAT-e72d4545,U-14378,2025-05-12T15:03:00,billing,플랜 변경 방법,resolved,435.1,1407.7,3
CHAT-dc94ad5b,U-15356,2025-05-12T18:09:00,other,강사 지원,pending,86.5,235.4,4
CHAT-9e5836d4,U-16093,2025-05-12T16:03:00,other,강사 지원,resolved,234.9,468.3,3
CHAT-dc7da731,U-16730,2025-05-12T11:51:00,billing,결제가 안 돼요,resolved,15.3,31.2,3
CHAT-ad964cbc,U-16825,2025-05-12T19:02:00,technical,다운로드 안 됨,pending,98.5,161.8,3
CHAT-32c05547,U-16892,2025-05-12T18:15:00,technical,다운로드 안 됨,resolved,30.7,97.2,3
CHAT-b788c2dc,U-17153,2025-05-12T14:47:00,content,퀴즈 정답 오류,resolved,95.0,236.4,3
CHAT-05b4c20b,U-02596,2025-05-13T20:38:00,content,실습 자료 누락,resolved,107.2,166.3,4
CHAT-a474d054,U-03565,2025-05-13T14:48:00,billing,결제가 안 돼요,resolved,19.6,69.3,4
CHAT-c621d181,U-06099,2025-05-13T12:07:00,account,프로필 수정,resolved,54.7,82.2,4
CHAT-d2ecea65,U-06327,2025-05-13T12:12:00,content,퀴즈 정답 오류,pending,107.0,390.2,3
CHAT-42e8fb2a,U-09226,2025-05-13T17:11:00,content,강의 업데이트 계획,resolved,127.1,346.4,4
CHAT-ac5887a7,U-09983,2025-05-13T19:46:00,content,실습 자료 누락,resolved,130.8,221.2,4
CHAT-d56c8fdd,U-11179,2025-05-13T22:36:00,technical,영상이 안 나와요,resolved,83.8,264.2,2
CHAT-ec6c522a,U-00412,2025-05-14T12:44:00,content,퀴즈 정답 오류,resolved,97.0,322.6,3
CHAT-2cb9f0fb,U-01211,2025-05-14T11:06:00,other,기타 문의,resolved,67.9,111.4,4
CHAT-ad781809,U-03430,2025-05-14T18:42:00,content,퀴즈 정답 오류,pending,91.8,186.8,4
CHAT-d8d31856,U-04660,2025-05-14T22:37:00,content,실습 자료 누락,pending,133.2,362.2,1
CHAT-2bcacf4d,U-05081,2025-05-14T14:36:00,content,추가 강의 요청,resolved,74.8,205.7,4
CHAT-7cdcfddc,U-06526,2025-05-14T20:21:00,other,기타 문의,resolved,67.7,110.9,1
CHAT-13997b9b,U-07726,2025-05-14T20:16:00,content,강의 업데이트 계획,resolved,83.7,276.2,2
CHAT-8e2bcbb3,U-15666,2025-05-14T15:27:00,billing,결제 내역 확인,resolved,27.4,42.3,3
CHAT-1b82b9b7,U-16363,2025-05-14T15:17:00,content,강의 업데이트 계획,resolved,211.1,340.4,4
CHAT-728f6ee2,U-16926,2025-05-14T15:33:00,billing,환불 문의,pending,7.1,16.5,4
CHAT-62cd198c,U-17419,2025-05-14T14:57:00,technical,로그인 오류,resolved,96.1,378.5,2
CHAT-95857007,U-00498,2025-05-15T21:14:00,content,강의 업데이트 계획,pending,116.8,332.8,4
CHAT-9f0deaa0,U-02170,2025-05-15T13:55:00,other,기타 문의,resolved,135.5,207.4,4
CHAT-171fd800,U-04421,2025-05-15T10:11:00,account,프로필 수정,resolved,51.5,105.9,4
CHAT-124f08ce,U-08352,2025-05-15T18:56:00,billing,결제가 안 돼요,resolved,11.9,18.5,3
CHAT-0be56062,U-09075,2025-05-15T21:44:00,content,추가 강의 요청,pending,67.7,223.5,4
CHAT-8f98d04d,U-16204,2025-05-15T10:53:00,billing,결제가 안 돼요,resolved,16.6,60.2,2
CHAT-8d3184a6,U-17126,2025-05-15T10:34:00,account,프로필 수정,resolved,31.8,68.6,4
CHAT-74f2a168,U-00285,2025-05-16T12:07:00,other,강사 지원,resolved,257.1,445.1,4
CHAT-355a80e1,U-03711,2025-05-16T12:00:00,technical,로그인 오류,resolved,70.6,133.4,1
CHAT-5c13eecd,U-05623,2025-05-16T12:49:00,account,이메일 변경,pending,31.5,65.1,4
CHAT-7bcd3419,U-07588,2025-05-16T15:58:00,technical,다운로드 안 됨,resolved,75.7,122.8,2
CHAT-9bd0fd4f,U-08155,2025-05-16T16:33:00,technical,로그인 오류,pending,19.4,36.2,4
CHAT-d79444d9,U-08863,2025-05-16T11:06:00,technical,앱이 자주 튕겨요,resolved,37.3,78.2,4
CHAT-a996e45f,U-09658,2025-05-16T12:40:00,other,기타 문의,pending,90.0,213.5,4
CHAT-a4f60997,U-09821,2025-05-16T11:04:00,other,기타 문의,resolved,407.5,915.1,1
CHAT-df8703a5,U-11443,2025-05-16T21:31:00,other,기타 문의,resolved,460.1,1830.1,3
CHAT-e669ebed,U-12723,2025-05-16T22:13:00,content,추가 강의 요청,resolved,119.6,432.5,1
CHAT-210ef3ac,U-13008,2025-05-16T21:00:00,account,비밀번호 변경,resolved,20.0,68.0,5
CHAT-6beec2bf,U-13044,2025-05-16T22:52:00,technical,영상이 안 나와요,pending,116.1,325.8,4
CHAT-057e7f35,U-17126,2025-05-16T10:50:00,billing,결제가 안 돼요,resolved,7.2,23.7,4
CHAT-59523b75,U-17350,2025-05-16T15:49:00,billing,환불 문의,resolved,16.4,54.6,3
CHAT-c6511e12,U-00028,2025-05-17T14:45:00,billing,플랜 변경 방법,resolved,8.4,24.1,3
CHAT-6cf5a797,U-01627,2025-05-17T22:35:00,billing,환불 문의,resolved,22.0,85.7,5
CHAT-c9398ae3,U-02728,2025-05-17T18:43:00,other,파트너십 제안,resolved,92.1,354.1,2
CHAT-789db4c3,U-17185,2025-05-17T16:02:00,technical,앱이 자주 튕겨요,resolved,59.7,137.4,4
CHAT-b59559c5,U-01111,2025-05-18T22:10:00,other,기타 문의,resolved,168.7,264.8,1
CHAT-03afcb7a,U-02532,2025-05-18T11:15:00,other,기타 문의,resolved,474.0,1199.5,1
CHAT-05697612,U-06890,2025-05-18T12:20:00,technical,로그인 오류,pending,83.1,223.5,4
CHAT-d9aa9067,U-07972,2025-05-18T15:51:00,other,기타 문의,resolved,473.6,748.1,4
CHAT-78029664,U-08121,2025-05-18T12:09:00,content,추가 강의 요청,resolved,193.9,720.5,2
CHAT-8aa57579,U-09524,2025-05-18T17:12:00,billing,결제 내역 확인,resolved,7.2,26.1,3
CHAT-31048222,U-11913,2025-05-18T16:51:00,account,비밀번호 변경,resolved,36.7,85.7,4
CHAT-07de20ce,U-13055,2025-05-18T13:44:00,billing,플랜 변경 방법,resolved,22.5,66.7,4
CHAT-1e83e28a,U-17407,2025-05-18T09:38:00,account,이메일 변경,resolved,36.5,112.2,4
CHAT-60bce9da,U-17888,2025-05-18T19:12:00,technical,앱이 자주 튕겨요,resolved,16.2,44.7,5
CHAT-8c06106f,U-00891,2025-05-19T13:41:00,other,강사 지원,resolved,391.0,755.7,2
CHAT-3c7d5d24,U-01655,2025-05-19T09:35:00,billing,환불 문의,resolved,20.9,45.1,3
CHAT-5e86476e,U-03520,2025-05-19T21:07:00,technical,앱이 자주 튕겨요,resolved,90.8,299.7,3
CHAT-94fe5dbd,U-03852,2025-05-19T12:42:00,billing,환불 문의,pending,18.1,53.0,4
CHAT-8c9ba769,U-12105,2025-05-19T10:15:00,billing,결제 내역 확인,pending,24.0,74.8,5
CHAT-eeca38eb,U-13436,2025-05-19T12:53:00,billing,환불 문의,pending,14.7,22.2,2
CHAT-71a53603,U-14349,2025-05-19T20:37:00,billing,결제가 안 돼요,resolved,16.0,61.1,1
CHAT-cf8c9c58,U-15819,2025-05-19T10:36:00,billing,환불 문의,resolved,8.0,25.6,5
CHAT-b3c9f73a,U-16872,2025-05-19T22:29:00,content,실습 자료 누락,resolved,59.7,126.6,3
CHAT-64fe661d,U-17613,2025-05-19T15:57:00,account,탈퇴 문의,resolved,11.0,36.0,4
CHAT-9958708e,U-17844,2025-05-19T19:03:00,content,추가 강의 요청,pending,53.0,133.6,5
CHAT-800e1dca,U-18123,2025-05-19T13:53:00,account,탈퇴 문의,pending,23.5,85.5,2
CHAT-f881b146,U-00042,2025-05-20T22:17:00,other,기타 문의,resolved,56.0,184.9,3
CHAT-0c1ca987,U-02664,2025-05-20T15:44:00,billing,결제 내역 확인,resolved,10.8,30.8,1
CHAT-761792f4,U-06763,2025-05-20T16:18:00,technical,다운로드 안 됨,resolved,117.1,190.0,3
CHAT-28ab3df0,U-07729,2025-05-20T21:59:00,content,강의 업데이트 계획,resolved,140.7,267.2,4
CHAT-ca641f56,U-08240,2025-05-20T20:59:00,content,퀴즈 정답 오류,resolved,174.7,541.5,3
CHAT-ffca6123,U-11624,2025-05-20T21:33:00,content,퀴즈 정답 오류,resolved,66.5,144.5,4
CHAT-6e6d555f,U-13489,2025-05-20T11:00:00,content,퀴즈 정답 오류,resolved,77.4,221.0,3
CHAT-c92e1f98,U-14044,2025-05-20T11:30:00,technical,영상이 안 나와요,resolved,116.4,333.7,4
CHAT-03147d23,U-14121,2025-05-20T21:45:00,other,강사 지원,resolved,241.3,945.8,3
CHAT-4533c14b,U-16779,2025-05-20T10:46:00,billing,결제가 안 돼요,resolved,17.6,60.0,4
CHAT-dd2b7699,U-17496,2025-05-20T16:14:00,account,이메일 변경,resolved,32.3,50.1,3
CHAT-596b467d,U-17604,2025-05-20T18:50:00,billing,결제가 안 돼요,resolved,6.1,17.7,3
CHAT-d4f3f9f2,U-18090,2025-05-20T22:16:00,technical,다운로드 안 됨,resolved,38.4,69.4,1
CHAT-02c92bd5,U-18244,2025-05-20T13:51:00,technical,다운로드 안 됨,resolved,104.1,262.6,2
CHAT-fdf67261,U-03836,2025-05-21T21:13:00,technical,영상이 안 나와요,pending,16.6,57.2,5
CHAT-f8d3ee54,U-09478,2025-05-21T15:27:00,other,기타 문의,resolved,242.7,365.0,4
CHAT-d6d6ea25,U-09901,2025-05-21T17:16:00,other,기타 문의,resolved,123.8,471.2,2
CHAT-a9dc8a12,U-12769,2025-05-21T16:08:00,billing,플랜 변경 방법,resolved,7.0,22.9,3
CHAT-3bd8ed44,U-14953,2025-05-21T12:02:00,billing,결제 내역 확인,pending,18.1,51.3,3
CHAT-a6b89204,U-17486,2025-05-21T22:59:00,content,강의 업데이트 계획,resolved,137.6,307.9,4
CHAT-ad8edc6f,U-18117,2025-05-21T20:05:00,content,실습 자료 누락,resolved,225.7,443.5,4
CHAT-f260beb1,U-00533,2025-05-22T17:12:00,other,기타 문의,pending,113.5,414.8,2
CHAT-675f86d0,U-04211,2025-05-22T10:57:00,account,탈퇴 문의,pending,21.4,70.4,3
CHAT-f72a0259,U-08577,2025-05-22T18:04:00,content,퀴즈 정답 오류,resolved,177.7,644.8,3
CHAT-06fc1220,U-09294,2025-05-22T12:04:00,content,추가 강의 요청,resolved,136.1,417.0,1
CHAT-de3a9e60,U-10555,2025-05-22T19:16:00,other,기타 문의,pending,350.6,1370.1,3
CHAT-c583586f,U-15716,2025-05-22T18:09:00,billing,환불 문의,resolved,17.1,49.1,1
CHAT-017ed996,U-16286,2025-05-22T22:54:00,other,파트너십 제안,resolved,264.3,1008.1,2
CHAT-7d6aaf22,U-16479,2025-05-22T19:34:00,content,추가 강의 요청,resolved,42.1,99.1,3
CHAT-f9e63a56,U-16499,2025-05-22T16:08:00,billing,환불 문의,resolved,247.1,1231.1,4
CHAT-2e4aea45,U-18587,2025-05-22T21:56:00,billing,결제 내역 확인,resolved,8.0,22.8,4
CHAT-68b928c1,U-01733,2025-05-23T10:54:00,account,탈퇴 문의,resolved,31.2,68.1,4
CHAT-059a5a2c,U-03150,2025-05-23T11:09:00,technical,로그인 오류,resolved,68.8,216.3,1
CHAT-b0d667b3,U-03264,2025-05-23T19:40:00,account,프로필 수정,pending,24.1,69.6,4
CHAT-688344aa,U-08278,2025-05-23T11:29:00,account,비밀번호 변경,resolved,26.4,40.9,5
CHAT-6698dcb4,U-08407,2025-05-23T21:41:00,technical,영상이 안 나와요,resolved,39.8,99.9,4
CHAT-4ff01065,U-12113,2025-05-23T12:46:00,billing,플랜 변경 방법,resolved,29.8,82.6,4
CHAT-eb09a479,U-13543,2025-05-23T21:25:00,technical,앱이 자주 튕겨요,resolved,28.0,110.9,4
CHAT-6c9f9ca0,U-14447,2025-05-23T13:26:00,other,강사 지원,resolved,261.1,410.7,1
CHAT-98a8324c,U-14762,2025-05-23T19:02:00,billing,결제 내역 확인,resolved,29.2,80.2,1
CHAT-e9cff729,U-15065,2025-05-23T10:20:00,content,강의 업데이트 계획,resolved,73.3,146.9,3
CHAT-d55949ef,U-15374,2025-05-23T13:28:00,content,강의 업데이트 계획,resolved,96.3,308.1,3
CHAT-a2526076,U-15588,2025-05-23T20:27:00,account,탈퇴 문의,resolved,49.5,168.0,4
CHAT-2522feb0,U-17425,2025-05-23T17:48:00,technical,로그인 오류,resolved,105.9,243.9,2
CHAT-457cdc76,U-18057,2025-05-23T15:01:00,billing,환불 문의,resolved,18.7,44.0,4
CHAT-d423d7bd,U-18080,2025-05-23T21:18:00,account,이메일 변경,resolved,23.0,58.2,3
CHAT-3f81d4c0,U-18611,2025-05-23T19:05:00,technical,앱이 자주 튕겨요,resolved,59.7,200.6,3
CHAT-f7cf7fd5,U-18636,2025-05-23T15:29:00,other,기타 문의,resolved,181.9,332.7,3
CHAT-acea5d40,U-18683,2025-05-23T20:43:00,technical,앱이 자주 튕겨요,resolved,89.0,311.8,2
CHAT-22ad4b78,U-06130,2025-05-24T17:20:00,technical,앱이 자주 튕겨요,resolved,25.7,48.6,4
CHAT-d9dc9b39,U-08602,2025-05-24T19:19:00,other,강사 지원,resolved,164.5,587.9,3
CHAT-6d7f1fe6,U-09042,2025-05-24T16:06:00,other,강사 지원,pending,109.9,253.4,1
CHAT-d2757a7c,U-09226,2025-05-24T15:43:00,technical,다운로드 안 됨,resolved,111.6,235.1,3
CHAT-0a0f4106,U-10525,2025-05-24T20:24:00,technical,앱이 자주 튕겨요,pending,33.5,125.2,4
CHAT-4abb02e3,U-11795,2025-05-24T14:20:00,other,기타 문의,resolved,335.0,899.8,3
CHAT-89e0594c,U-14977,2025-05-24T10:28:00,billing,플랜 변경 방법,resolved,14.6,23.8,2
CHAT-346117d4,U-17926,2025-05-24T09:38:00,account,비밀번호 변경,resolved,44.8,89.4,4
CHAT-09d2cd02,U-18389,2025-05-24T18:43:00,technical,앱이 자주 튕겨요,resolved,67.1,189.6,4
CHAT-9e4b26ff,U-18859,2025-05-24T15:07:00,billing,플랜 변경 방법,resolved,5.9,12.3,4
CHAT-21389ea8,U-05935,2025-05-25T16:35:00,content,추가 강의 요청,pending,141.6,349.0,3
CHAT-7b5ea838,U-13976,2025-05-25T17:42:00,billing,결제 내역 확인,resolved,9.8,23.6,3
CHAT-366cf71d,U-14067,2025-05-25T12:03:00,technical,앱이 자주 튕겨요,resolved,108.7,370.6,1
CHAT-f4c23816,U-14541,2025-05-25T13:22:00,technical,다운로드 안 됨,resolved,112.1,447.6,2
CHAT-8ecb560d,U-14816,2025-05-25T12:08:00,technical,로그인 오류,resolved,111.4,191.3,3
CHAT-4c583dd1,U-16502,2025-05-25T10:05:00,technical,다운로드 안 됨,resolved,70.0,110.2,4
CHAT-8c9dfd4c,U-16687,2025-05-25T19:17:00,account,프로필 수정,pending,11.9,30.4,4
CHAT-441a87a0,U-17394,2025-05-25T20:15:00,billing,플랜 변경 방법,resolved,7.5,22.8,5
CHAT-8ae8cf08,U-18660,2025-05-25T20:50:00,billing,환불 문의,resolved,7.3,24.0,5
